"Time","Temperature","Demand","Day_of_week","Workday","Saturday","Sunday","Workday_after_nonWork","NonWeekend_holiday"
2016-01-12 04:00:00,-0.546,16688075,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 05:00:00,-0.646,17519750,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 06:00:00,-0.753,20124913,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 07:00:00,-0.529,22251563,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 08:00:00,0.025,22947025,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 09:00:00,0.547,23189075,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 10:00:00,0.88,23316725,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 11:00:00,0.978,23457975,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 12:00:00,0.847,23575650,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 13:00:00,0.416,23751938,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 14:00:00,-0.293,23385238,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 15:00:00,-0.753,23505638,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 16:00:00,-0.991,24298450,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 17:00:00,-1.179,24518050,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 18:00:00,-1.337,24117663,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 19:00:00,-1.447,24047663,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 20:00:00,-1.521,23268000,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 21:00:00,-1.511,21675863,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 22:00:00,-1.496,20049813,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-12 23:00:00,-1.453,18509975,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 00:00:00,-1.384,17441800,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 01:00:00,-1.319,16812675,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 02:00:00,-1.255,16484638,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 03:00:00,-1.209,16519225,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 04:00:00,-1.155,16672275,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 05:00:00,-1.081,17327525,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 06:00:00,-0.962,19998100,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 07:00:00,-0.519,22093713,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 08:00:00,0.268,22724450,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 09:00:00,0.946,23071700,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 10:00:00,1.456,23153350,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 11:00:00,1.669,23390138,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 12:00:00,1.569,23549325,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 13:00:00,1.071,23764375,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 14:00:00,0.247,23449025,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 15:00:00,-0.17,23421188,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 16:00:00,-0.426,24209925,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 17:00:00,-0.719,24336388,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 18:00:00,-1.058,23958425,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 19:00:00,-1.46,23774175,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 20:00:00,-1.903,23157075,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 21:00:00,-2.325,21649325,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 22:00:00,-2.707,19966875,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-13 23:00:00,-3.03,18616688,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 00:00:00,-3.29,17568563,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 01:00:00,-3.533,16980250,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 02:00:00,-3.773,16611438,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 03:00:00,-4.028,16692050,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 04:00:00,-4.292,16950875,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 05:00:00,-4.453,17603663,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 06:00:00,-4.517,20191925,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 07:00:00,-3.957,22237063,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 08:00:00,-2.662,22981525,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 09:00:00,-1.464,23354500,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 10:00:00,-0.557,23291575,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 11:00:00,0.058,23445475,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 12:00:00,0.283,23511950,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 13:00:00,-0.272,23631563,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 14:00:00,-1.962,23257988,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 15:00:00,-2.957,23047788,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 16:00:00,-3.146,23999025,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 17:00:00,-3.152,24311700,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 18:00:00,-3.158,23986013,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 19:00:00,-3.28,23836375,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 20:00:00,-3.337,23140638,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 21:00:00,-3.373,21711988,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 22:00:00,-3.446,20069113,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-14 23:00:00,-3.556,18721138,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 00:00:00,-3.603,17604750,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 01:00:00,-3.591,17002075,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 02:00:00,-3.535,16704750,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 03:00:00,-3.537,16723575,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 04:00:00,-3.587,16963788,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 05:00:00,-3.663,17728200,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 06:00:00,-3.718,20429525,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 07:00:00,-3.316,22373050,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 08:00:00,-2.456,23049650,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 09:00:00,-1.67,23336875,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 10:00:00,-1.014,23228250,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 11:00:00,-0.597,23408788,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 12:00:00,-0.52,23589313,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 13:00:00,-0.941,23674538,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 14:00:00,-1.992,23290963,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 15:00:00,-2.661,23172438,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 16:00:00,-2.852,24108238,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 17:00:00,-3.064,24428250,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 18:00:00,-3.296,23860375,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 19:00:00,-3.539,23633150,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 20:00:00,-3.754,22897100,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 21:00:00,-3.958,21454200,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 22:00:00,-4.225,20053050,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-15 23:00:00,-4.543,18788575,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-16 00:00:00,-4.868,17638025,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 01:00:00,-5.193,16862825,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 02:00:00,-5.514,16406950,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 03:00:00,-5.743,16282588,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 04:00:00,-5.928,16390863,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 05:00:00,-6.206,16498863,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 06:00:00,-6.515,17485263,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 07:00:00,-6.298,18456463,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 08:00:00,-5.157,19482550,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 09:00:00,-3.846,20603700,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 10:00:00,-2.967,21126438,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 11:00:00,-2.49,21369750,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 12:00:00,-2.467,21232225,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 13:00:00,-3.209,21175788,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 14:00:00,-4.975,20620788,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 15:00:00,-6.32,20366550,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 16:00:00,-6.713,21499563,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 17:00:00,-6.873,21944175,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 18:00:00,-6.992,21677038,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 19:00:00,-7.081,21432600,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 20:00:00,-7.127,20862150,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 21:00:00,-7.155,19791575,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 22:00:00,-7.19,18668025,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-16 23:00:00,-7.262,17497975,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-17 00:00:00,-7.347,16499225,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 01:00:00,-7.477,15749475,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 02:00:00,-7.659,15376375,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 03:00:00,-7.863,15251413,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 04:00:00,-8.023,15333663,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 05:00:00,-8.142,15515675,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 06:00:00,-8.241,15930025,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 07:00:00,-7.68,16186913,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 08:00:00,-6.309,16919688,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 09:00:00,-4.765,17955013,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 10:00:00,-3.654,18605675,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 11:00:00,-2.963,18875875,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 12:00:00,-2.851,18886250,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 13:00:00,-3.396,18959000,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 14:00:00,-4.788,18771888,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 15:00:00,-5.822,18522438,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 16:00:00,-6.21,19684125,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 17:00:00,-6.519,20406650,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 18:00:00,-6.778,20547750,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 19:00:00,-7.057,20688613,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 20:00:00,-7.355,20161150,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 21:00:00,-7.566,19179175,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 22:00:00,-7.702,18361875,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-17 23:00:00,-7.811,17221725,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2016-01-18 00:00:00,-7.907,16327150,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 01:00:00,-7.977,15835338,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 02:00:00,-8.027,15594825,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 03:00:00,-8.117,15704313,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 04:00:00,-8.302,16045700,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 05:00:00,-8.473,17042838,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 06:00:00,-8.59,20090525,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 07:00:00,-8.001,22308538,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 08:00:00,-6.656,23319625,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 09:00:00,-5.197,23891100,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 10:00:00,-4.044,23801613,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 11:00:00,-3.432,23950463,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 12:00:00,-3.343,23917275,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 13:00:00,-3.98,23978763,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 14:00:00,-5.596,23679325,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 15:00:00,-6.874,23442213,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 16:00:00,-7.457,24351988,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 17:00:00,-7.838,24974638,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 18:00:00,-8.13,24681425,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 19:00:00,-8.403,24548525,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 20:00:00,-8.573,23908063,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 21:00:00,-8.728,22396738,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 22:00:00,-8.89,20779275,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-18 23:00:00,-9.019,19362800,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2016-01-19 00:00:00,-9.131,18233375,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 01:00:00,-9.224,17675350,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 02:00:00,-9.308,17423625,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 03:00:00,-9.411,17475600,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 04:00:00,-9.51,17818875,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 05:00:00,-9.629,18557363,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 06:00:00,-9.748,21332425,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 07:00:00,-9.175,23164488,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 08:00:00,-7.591,23816988,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 09:00:00,-6.023,24209825,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 10:00:00,-4.993,24215538,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 11:00:00,-4.518,24170338,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 12:00:00,-4.437,24147350,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 13:00:00,-4.959,24222025,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 14:00:00,-6.397,23823363,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 15:00:00,-7.653,23625438,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 16:00:00,-8.235,24497875,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 17:00:00,-8.702,25147850,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 18:00:00,-9.127,24714313,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 19:00:00,-9.448,24547400,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 20:00:00,-9.637,23866988,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 21:00:00,-9.667,22424650,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 22:00:00,-9.622,20894150,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-19 23:00:00,-9.602,19513125,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 00:00:00,-9.542,18481013,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 01:00:00,-9.435,17824513,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 02:00:00,-9.296,17578363,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 03:00:00,-9.234,17538938,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 04:00:00,-9.191,17844163,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 05:00:00,-9.05,18504688,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 06:00:00,-8.818,21164475,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 07:00:00,-8.091,22967888,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 08:00:00,-7.062,23802438,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 09:00:00,-5.978,24195288,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 10:00:00,-5.06,24153863,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 11:00:00,-4.441,24354800,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 12:00:00,-4.154,24440825,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 13:00:00,-4.267,24580925,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 14:00:00,-4.979,24168950,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 15:00:00,-5.648,23950750,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 16:00:00,-5.86,24759350,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 17:00:00,-5.975,25278750,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 18:00:00,-6.134,24977425,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 19:00:00,-6.287,24689750,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 20:00:00,-6.403,24017525,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 21:00:00,-6.482,22556663,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 22:00:00,-6.555,20884950,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-20 23:00:00,-6.628,19422825,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 00:00:00,-6.705,18334613,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 01:00:00,-6.82,17717513,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 02:00:00,-6.867,17353850,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 03:00:00,-6.888,17333075,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 04:00:00,-6.911,17598650,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 05:00:00,-6.945,18298138,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 06:00:00,-6.983,20787200,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 07:00:00,-6.433,22689238,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 08:00:00,-5.324,23571338,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 09:00:00,-4.253,23858538,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 10:00:00,-3.551,23820413,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 11:00:00,-3.155,24091313,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 12:00:00,-3.076,24098950,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 13:00:00,-3.429,24247900,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 14:00:00,-4.46,23831338,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 15:00:00,-5.531,23597288,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 16:00:00,-5.999,24330663,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 17:00:00,-6.455,24944738,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 18:00:00,-6.842,24540125,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 19:00:00,-7.125,24467138,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 20:00:00,-7.319,23233643,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 21:00:00,-7.479,22000148,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 22:00:00,-7.624,20766653,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-21 23:00:00,-7.753,19533158,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 00:00:00,-7.867,18299663,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 01:00:00,-7.932,17687150,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 02:00:00,-7.932,17391250,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 03:00:00,-7.971,17399213,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 04:00:00,-8.088,17640163,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 05:00:00,-8.224,18353263,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 06:00:00,-8.361,20934750,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 07:00:00,-7.874,22751238,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 08:00:00,-6.616,23674663,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 09:00:00,-5.317,24097075,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 10:00:00,-4.283,24044200,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 11:00:00,-3.564,24108175,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 12:00:00,-3.28,24086125,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 13:00:00,-3.721,24148963,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 14:00:00,-5.498,23693525,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 15:00:00,-7.239,23316963,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 16:00:00,-8.114,24137075,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 17:00:00,-8.787,25029375,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 18:00:00,-9.4,24707338,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 19:00:00,-9.923,24442488,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 20:00:00,-10.273,23768150,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 21:00:00,-10.493,22274113,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 22:00:00,-10.772,20691000,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-22 23:00:00,-11.083,19460338,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-23 00:00:00,-11.372,18418888,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-23 01:00:00,-11.642,17773450,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-23 02:00:00,-11.851,17366950,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-23 03:00:00,-12.045,17342250,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-23 04:00:00,-12.151,17398988,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-23 05:00:00,-12.169,17520175,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-23 06:00:00,-12.077,18596550,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2016-01-23 07:00:00,-10.893,19354963,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
